NULL,24,9,2.080125,76.14772
NULL,24,10,2.00865,75.35025
NULL,24,11,2.319652778,88.27803
NULL,24,12,2.206747222,85.26859
NULL,24,13,2.14735,80.31502
NULL,24,14,1.996280556,74.72934
NULL,24,15,0.1894527778,5.68365
NULL,24,16,0.3383027778,10.1491
NULL,24,17,1.629997222,64.69379
NULL,24,18,0.7669666667,23.58757
NULL,24,19,0.8535694444,25.90064
NULL,24,20,1.003008333,30.489
NULL,24,21,1.884422222,68.7564
NULL,24,22,2.276675,89.75665
NULL,24,23,2.098272222,77.13566
NULL,24,24,0,0
NULL,24,25,1.344372222,40.33138
NULL,25,0,0.5575944444,16.72795
NULL,25,1,1.547558333,45.66865
NULL,25,2,2.260786111,89.2551
NULL,25,3,2.064955556,87.31648
NULL,25,4,2.135405556,85.80972
NULL,25,5,2.365702778,97.31976
NULL,25,6,1.363044444,40.89159
NULL,25,7,1.851358333,51.84302
NULL,25,8,1.741555556,52.87396
NULL,25,9,2.035594444,81.48971
NULL,25,10,2.401355556,71.1524
NULL,25,11,2.275122222,93.62002
NULL,25,12,2.206205556,94.34038
NULL,25,13,2.102819444,85.65702
NULL,25,14,2.277480556,89.03878
NULL,25,15,1.155752778,34.67273
NULL,25,16,1.540252778,44.78667
NULL,25,17,2.022705556,60.49593
NULL,25,18,1.956283333,59.22777
NULL,25,19,2.042886111,61.54084
NULL,25,20,2.192325,66.1292
NULL,25,21,1.482766667,56.38206
NULL,25,22,2.232144444,95.09864
NULL,25,23,2.053741667,82.47765
NULL,25,24,1.344372222,40.33138
NULL,25,25,0,0
